          user_id, date_served, marketing_channel ,         variant, converted ,language_displayed, language_preferred ,   age_group, date_subscribed, date_canceled, subscribing_channel, is_retained
6529   a100004250     1/29/18              Push  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6530   a100004250     1/12/18          Facebook  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6531   a100004251     1/29/18          Facebook  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6532   a100004251     1/13/18         Instagram  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6533   a100004252     1/29/18         Instagram  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6534   a100004252     1/14/18          Facebook  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6535   a100004253     1/29/18         Instagram  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6536   a100004253     1/15/18         Instagram  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6537   a100004254     1/29/18          Facebook  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6538   a100004254     1/16/18          Facebook  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6539   a100004255     1/30/18         House Ads  personalization     False            English             Arabic  36-45 years             NaN           NaN                 NaN         NaN
6540   a100004255     1/17/18         Instagram  personalization     False            English             Arabic  36-45 years             NaN           NaN                 NaN         NaN
6541   a100004256     1/30/18         House Ads  personalization     False            English             Arabic  45-55 years             NaN           NaN                 NaN         NaN
6542   a100004256     1/18/18          Facebook  personalization     False            English             Arabic  45-55 years             NaN           NaN                 NaN         NaN
6543   a100004257     1/30/18         House Ads  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6544   a100004257     1/19/18         Instagram  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6545   a100004258     1/30/18              Push  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6546   a100004258     1/20/18          Facebook  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6547   a100004259     1/30/18          Facebook  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6548   a100004259     1/21/18         Instagram  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6549   a100004260     1/30/18         Instagram  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6550   a100004260     1/22/18          Facebook  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6551   a100004261     1/30/18         Instagram  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6552   a100004261     1/23/18         Instagram  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6553   a100004262     1/31/18          Facebook  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6554   a100004262     1/24/18          Facebook  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6555   a100004263     1/31/18         House Ads  personalization     False            English             Arabic  45-55 years             NaN           NaN                 NaN         NaN
6556   a100004263     1/25/18         Instagram  personalization     False            English             Arabic  45-55 years             NaN           NaN                 NaN         NaN
6557   a100004264     1/31/18         House Ads  personalization     False            English             Arabic    55+ years             NaN           NaN                 NaN         NaN
6558   a100004264     1/26/18          Facebook  personalization     False            English             Arabic    55+ years             NaN           NaN                 NaN         NaN
6559   a100004265     1/31/18         House Ads  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6560   a100004265     1/27/18         Instagram  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6561   a100004266     1/31/18              Push  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6562   a100004266     1/28/18          Facebook  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6563   a100004267     1/31/18          Facebook  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6564   a100004267     1/29/18         Instagram  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6565   a100004268     1/31/18         Instagram  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6566   a100004268     1/30/18          Facebook  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6567   a100004269      1/1/18         Instagram  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6568   a100004269     1/31/18         Instagram  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6569   a100004270      1/1/18          Facebook  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6570   a100004270      1/6/18          Facebook  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6571   a100004271      1/1/18         House Ads  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6572   a100004271      1/7/18         Instagram  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6573   a100004272      1/1/18         House Ads  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6574   a100004272      1/8/18          Facebook  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6575   a100004273      1/1/18         House Ads  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6576   a100004273      1/9/18              Push  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6577   a100004274      1/1/18              Push  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6578   a100004274     1/10/18             Email  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6579   a100004275      1/1/18          Facebook  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6580   a100004275     1/11/18              Push  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6581   a100004276      1/2/18         Instagram  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6582   a100004276     1/12/18             Email  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6583   a100004277      1/2/18         Instagram  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6584   a100004277     1/13/18          Facebook  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6585   a100004278      1/2/18          Facebook  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6586   a100004278     1/14/18         Instagram  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6587   a100004279      1/2/18         House Ads  personalization     False             German             German   0-18 years             NaN           NaN                 NaN         NaN
6588   a100004279     1/15/18          Facebook  personalization     False             German             German   0-18 years             NaN           NaN                 NaN         NaN
6589   a100004280      1/2/18         House Ads  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6590   a100004280     1/16/18         Instagram  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6591   a100004281      1/2/18         House Ads  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6592   a100004281     1/17/18          Facebook  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6593   a100004282      1/2/18              Push  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6594   a100004282     1/18/18              Push  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6595   a100004283      1/3/18          Facebook  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6596   a100004283     1/19/18          Facebook  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6597   a100004284      1/3/18         Instagram  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6598   a100004284     1/20/18         Instagram  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6599   a100004285      1/3/18         Instagram  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6600   a100004285     1/21/18          Facebook  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6601   a100004286      1/3/18          Facebook  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6602   a100004286     1/22/18         Instagram  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6603   a100004287      1/3/18         House Ads  personalization     False             German             German  19-24 years             NaN           NaN                 NaN         NaN
6604   a100004287     1/23/18          Facebook  personalization     False             German             German  19-24 years             NaN           NaN                 NaN         NaN
6605   a100004288      1/3/18         House Ads  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6606   a100004288     1/24/18              Push  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6607   a100004289      1/3/18         House Ads  personalization     False             German             German  30-36 years             NaN           NaN                 NaN         NaN
6608   a100004289     1/25/18          Facebook  personalization     False             German             German  30-36 years             NaN           NaN                 NaN         NaN
6609   a100004290      1/4/18              Push  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6610   a100004290     1/26/18         Instagram  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6611   a100004291      1/4/18          Facebook  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6612   a100004291     1/27/18          Facebook  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6613   a100004292      1/4/18         Instagram  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6614   a100004292     1/28/18         Instagram  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6615   a100004293      1/4/18         Instagram  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6616   a100004293     1/29/18          Facebook  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6617   a100004294      1/4/18          Facebook  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6618   a100004294     1/30/18              Push  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6619   a100004295      1/4/18         House Ads  personalization     False             German             German  24-30 years             NaN           NaN                 NaN         NaN
6620   a100004295     1/31/18         House Ads  personalization     False             German             German  24-30 years             NaN           NaN                 NaN         NaN
6621   a100004296      1/4/18         House Ads  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6622   a100004296     1/11/18         House Ads  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6623   a100004297      1/5/18         House Ads  personalization     False             German             German  36-45 years             NaN           NaN                 NaN         NaN
6624   a100004297     1/12/18         House Ads  personalization     False            English             German  36-45 years             NaN           NaN                 NaN         NaN
6625   a100004298      1/5/18              Push  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6626   a100004298     1/13/18         House Ads  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6627   a100004299      1/5/18          Facebook  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6628   a100004299     1/14/18         House Ads  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6629   a100004300      1/5/18         Instagram  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6630   a100004300     1/15/18         House Ads  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6631   a100004301      1/5/18         Instagram  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6632   a100004301     1/16/18         House Ads  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6633   a100004302      1/5/18          Facebook  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6634   a100004302     1/17/18         House Ads  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6635   a100004303      1/5/18         House Ads  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6636   a100004303     1/18/18         House Ads  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6637   a100004304      1/6/18         House Ads  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6638   a100004304     1/19/18         House Ads  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6639   a100004305      1/6/18         House Ads  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6640   a100004305     1/20/18         House Ads  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6641   a100004306      1/6/18              Push  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6642   a100004306     1/21/18         House Ads  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6643   a100004307      1/6/18          Facebook  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6644   a100004307     1/22/18         House Ads  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6645   a100004308      1/6/18         Instagram  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6646   a100004308     1/23/18         House Ads  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6647   a100004309      1/6/18         Instagram  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6648   a100004309     1/24/18         House Ads  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6649   a100004310      1/6/18          Facebook  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6650   a100004310     1/25/18         House Ads  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6651   a100004311      1/7/18         House Ads  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6652   a100004311     1/26/18         House Ads  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6653   a100004312      1/7/18         House Ads  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6654   a100004312     1/27/18         House Ads  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6655   a100004313      1/7/18         House Ads  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6656   a100004313     1/28/18         House Ads  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6657   a100004314      1/7/18              Push  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6658   a100004314     1/29/18         House Ads  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6659   a100004315      1/7/18          Facebook  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6660   a100004315     1/30/18         House Ads  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6661   a100004316      1/7/18         Instagram  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6662   a100004316     1/31/18         House Ads  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6663   a100004317      1/8/18         Instagram  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6664   a100004317      1/1/18         House Ads  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6665   a100004318      1/8/18          Facebook  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6666   a100004318      1/1/18         House Ads  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6667   a100004319      1/8/18         House Ads  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6668   a100004319      1/1/18         House Ads  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6669   a100004320      1/8/18         House Ads  personalization     False             German             German    55+ years             NaN           NaN                 NaN         NaN
6670   a100004320      1/1/18         House Ads  personalization     False             German             German    55+ years             NaN           NaN                 NaN         NaN
6671   a100004321      1/8/18         House Ads  personalization     False             German             German   0-18 years             NaN           NaN                 NaN         NaN
6672   a100004321      1/1/18         House Ads  personalization     False             German             German   0-18 years             NaN           NaN                 NaN         NaN
6673   a100004322      1/8/18              Push  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6674   a100004322      1/1/18         House Ads  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6675   a100004323      1/8/18          Facebook  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6676   a100004323      1/1/18         House Ads  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6677   a100004324      1/9/18         Instagram  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6678   a100004324      1/1/18         House Ads  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6679   a100004325      1/9/18         Instagram  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6680   a100004325      1/1/18         House Ads  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6681   a100004326      1/9/18          Facebook  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6682   a100004326      1/2/18         House Ads  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6683   a100004327      1/9/18         House Ads  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6684   a100004327      1/3/18         House Ads  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6685   a100004328      1/9/18         House Ads  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6686   a100004328      1/4/18         House Ads  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6687   a100004329      1/9/18         House Ads  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6688   a100004329      1/5/18         House Ads  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6689   a100004330      1/9/18              Push  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6690   a100004330      1/6/18         House Ads  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6691   a100004331     1/10/18          Facebook  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6692   a100004331      1/7/18         House Ads  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6693   a100004332     1/10/18         Instagram  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6694   a100004332      1/8/18         House Ads  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6695   a100004333     1/10/18         Instagram  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6696   a100004333      1/9/18         House Ads  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6697   a100004334     1/10/18          Facebook  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6698   a100004334     1/10/18         House Ads  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6699   a100004335     1/10/18         House Ads  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6700   a100004335     1/11/18         House Ads  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6701   a100004336     1/10/18         House Ads  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6702   a100004336     1/12/18         House Ads  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6703   a100004337     1/10/18         House Ads  personalization     False             German             German  24-30 years             NaN           NaN                 NaN         NaN
6704   a100004337     1/13/18         House Ads  personalization     False            English             German  24-30 years             NaN           NaN                 NaN         NaN
6705   a100004338     1/11/18              Push  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6706   a100004338     1/14/18         House Ads  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6707   a100004339     1/11/18          Facebook  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6708   a100004339     1/15/18         House Ads  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6709   a100004340     1/11/18         Instagram  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6710   a100004340     1/16/18         House Ads  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6711   a100004341     1/11/18         Instagram  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6712   a100004341     1/17/18         House Ads  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6713   a100004342     1/11/18          Facebook  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6714   a100004342     1/18/18         House Ads  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6715   a100004343     1/11/18         House Ads  personalization     False            English             German  19-24 years             NaN           NaN                 NaN         NaN
6716   a100004343     1/19/18         House Ads  personalization     False            English             German  19-24 years             NaN           NaN                 NaN         NaN
6717   a100004344     1/11/18         House Ads  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6718   a100004344     1/20/18         House Ads  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6719   a100004345     1/12/18         House Ads  personalization     False            English             German  30-36 years             NaN           NaN                 NaN         NaN
6720   a100004345     1/21/18         House Ads  personalization     False            English             German  30-36 years             NaN           NaN                 NaN         NaN
6721   a100004346     1/12/18              Push  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6722   a100004346     1/22/18         House Ads  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6723   a100004347     1/12/18          Facebook  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6724   a100004347     1/23/18         House Ads  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6725   a100004348     1/12/18         Instagram  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6726   a100004348     1/24/18         House Ads  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6727   a100004349     1/12/18         Instagram  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6728   a100004349     1/25/18         House Ads  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6729   a100004350     1/12/18          Facebook  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6730   a100004350     1/26/18         House Ads  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6731   a100004351     1/12/18         House Ads  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6732   a100004351     1/27/18         House Ads  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6733   a100004352     1/13/18         House Ads  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6734   a100004352     1/28/18         House Ads  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6735   a100004353     1/13/18         House Ads  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6736   a100004353     1/29/18         House Ads  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6737   a100004354     1/13/18              Push  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6738   a100004354     1/30/18         House Ads  personalization     False            English            English  45-55 years             NaN           NaN                 NaN         NaN
6739   a100004355     1/13/18          Facebook  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6740   a100004355     1/31/18         House Ads  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6741   a100004356     1/13/18         Instagram  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6742   a100004356      1/1/18         House Ads  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6743   a100004357     1/13/18         Instagram  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6744   a100004357      1/2/18         House Ads  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6745   a100004358     1/13/18          Facebook  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6746   a100004358      1/3/18         House Ads  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6747   a100004359     1/14/18         House Ads  personalization     False            English             German  30-36 years             NaN           NaN                 NaN         NaN
6748   a100004359      1/4/18         House Ads  personalization     False             German             German  30-36 years             NaN           NaN                 NaN         NaN
6749   a100004360     1/14/18         House Ads  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6750   a100004360      1/5/18         House Ads  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6751   a100004361     1/14/18         House Ads  personalization     False            English             German  45-55 years             NaN           NaN                 NaN         NaN
6752   a100004361      1/6/18         House Ads  personalization     False             German             German  45-55 years             NaN           NaN                 NaN         NaN
6753   a100004362     1/14/18              Push  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6754   a100004362      1/7/18         House Ads  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6755   a100004363     1/14/18          Facebook  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6756   a100004363      1/8/18         House Ads  personalization     False            English            English   0-18 years             NaN           NaN                 NaN         NaN
6757   a100004364     1/14/18         Instagram  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6758   a100004364      1/9/18         House Ads  personalization     False            English            English  19-24 years             NaN           NaN                 NaN         NaN
6759   a100004365     1/14/18         Instagram  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6760   a100004365     1/10/18         House Ads  personalization     False            English            English  24-30 years             NaN           NaN                 NaN         NaN
6761   a100004366     1/15/18          Facebook  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6762   a100004366     1/11/18         House Ads  personalization     False            English            English  30-36 years             NaN           NaN                 NaN         NaN
6763   a100004367     1/15/18         House Ads  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6764   a100004367     1/12/18         House Ads  personalization     False            English            English  36-45 years             NaN           NaN                 NaN         NaN
6765   a100004368     1/15/18         House Ads  personalization     False            English             German  45-55 years             NaN           NaN                 NaN         NaN
6766   a100004368     1/13/18         House Ads  personalization     False            English             German  45-55 years             NaN           NaN                 NaN         NaN
6767   a100004369     1/15/18         House Ads  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
6768   a100004369     1/14/18         House Ads  personalization     False            English            English    55+ years             NaN           NaN                 NaN         NaN
